timestamp,src_ip,dst_ip,protocol,src_bytes,dst_bytes,src_port,dst_port,duration,count,srv_count,dst_host_count,dst_host_srv_count,logged_in
1744263065.4330707,45.203.212.13,192.168.1.6,udp,334,0,6880,6881,0,3,1,14,5,0
1744263065.5547876,0.0.0.0,0.0.0.0,udp,91,0,51756,443,0,51,11,227,55,0
1744263065.5617611,0.0.0.0,0.0.0.0,udp,87,0,443,51756,0,51,1,227,26,0
1744263066.125405,0.0.0.0,0.0.0.0,udp,166,0,6881,6881,0,51,9,227,36,0
1744263066.1274197,0.0.0.0,0.0.0.0,udp,481,0,6881,6881,0,51,9,227,36,0
1744263066.9387422,192.168.1.6,150.109.28.54,tcp,91,0,11846,443,0,2,2,2,2,0
1744263066.9904885,150.109.28.54,192.168.1.6,tcp,54,0,443,11846,0,3,2,14,2,0
1744263067.042633,192.168.1.6,150.109.28.54,tcp,725,0,11846,443,0,2,2,2,2,0
1744263067.0436313,150.109.28.54,192.168.1.6,tcp,54,0,443,11846,0,3,2,14,2,0
1744263067.7896748,0.0.0.0,0.0.0.0,udp,177,0,33990,6881,0,17,7,227,36,0
1744263067.7906702,0.0.0.0,0.0.0.0,udp,482,0,6881,33990,0,17,2,227,2,0
1744263067.7926688,0.0.0.0,0.0.0.0,udp,177,0,33990,6881,0,17,7,227,36,0
1744263067.7926688,0.0.0.0,0.0.0.0,udp,482,0,6881,33990,0,17,2,227,2,0
1744263067.87305,0.0.0.0,0.0.0.0,udp,166,0,25853,6881,0,17,7,227,36,0
1744263067.8741279,0.0.0.0,0.0.0.0,udp,576,0,6881,25853,0,17,2,227,2,0
1744263067.8911312,0.0.0.0,0.0.0.0,udp,166,0,25853,6881,0,17,7,227,36,0
1744263067.8931618,0.0.0.0,0.0.0.0,udp,576,0,6881,25853,0,17,2,227,2,0
1744263067.9818916,0.0.0.0,0.0.0.0,tcp,125,0,11915,443,0,17,2,227,55,0
1744263068.0886228,0.0.0.0,0.0.0.0,tcp,114,0,443,11915,0,17,1,227,1,0
1744263068.0907247,0.0.0.0,0.0.0.0,udp,177,0,44596,6881,0,17,7,227,36,0
1744263068.0917368,0.0.0.0,0.0.0.0,udp,513,0,6881,44596,0,17,1,227,1,0
1744263068.1306791,0.0.0.0,0.0.0.0,tcp,74,0,11915,443,0,15,2,227,55,0
1744263068.8156178,0.0.0.0,0.0.0.0,unknown,60,0,0,0,0,15,2,227,53,0
1744263069.0541728,0.0.0.0,0.0.0.0,unknown,42,0,0,0,0,15,2,227,53,0
1744263069.0551617,192.168.1.6,13.127.247.216,tcp,66,0,44495,8081,0,1,1,47,42,0
